sample_id	sample_type	type	participant.study_participant_id	sample_tumor_status
HTA4_1023_4090_Tissue	Tissue	sample	phs002371_HTA4_1023	Not specified in data
HTA4_1012_4043_Tissue	Tissue	sample	phs002371_HTA4_1012	Not specified in data
HTA4_1012_4044_Tissue	Tissue	sample	phs002371_HTA4_1012	Not specified in data
HTA4_1010_4035_Tissue	Tissue	sample	phs002371_HTA4_1010	Not specified in data
HTA4_1010_4037_Tissue	Tissue	sample	phs002371_HTA4_1010	Not specified in data
HTA4_1012_4046_Tissue	Tissue	sample	phs002371_HTA4_1012	Not specified in data
HTA4_1019_4072_Tissue	Tissue	sample	phs002371_HTA4_1019	Not specified in data
HTA4_1019_4075_Tissue	Tissue	sample	phs002371_HTA4_1019	Not specified in data
HTA4_1016_4060_Tissue	Tissue	sample	phs002371_HTA4_1016	Not specified in data
HTA9_1_143_Tissue	Tissue	sample	phs002371_HTA9_1	Not specified in data
HTA9_14_29_Tissue	Tissue	sample	phs002371_HTA9_14	Not specified in data
HTA9_14_38_Tissue	Tissue	sample	phs002371_HTA9_14	Not specified in data
HTA9_15_30_Tissue	Tissue	sample	phs002371_HTA9_15	Not specified in data
HTA9_15_84_Tissue	Tissue	sample	phs002371_HTA9_15	Not specified in data
HTA9_2_40_Tissue	Tissue	sample	phs002371_HTA9_2	Not specified in data
HTA9_2_59_Tissue	Tissue	sample	phs002371_HTA9_2	Not specified in data
HTA9_24_29_Tissue	Tissue	sample	phs002371_HTA9_24	Not specified in data
HTA9_24_37_Tissue	Tissue	sample	phs002371_HTA9_24	Not specified in data
HTA9_28_27_Tissue	Tissue	sample	phs002371_HTA9_28	Not specified in data
HTA9_3_40_Tissue	Tissue	sample	phs002371_HTA9_3	Not specified in data
HTA9_3_59_Tissue	Tissue	sample	phs002371_HTA9_3	Not specified in data
HTA12_248_8_Tissue	Tissue	sample	phs002371_HTA12_248	Not specified in data
HTA12_248_10_Tissue	Tissue	sample	phs002371_HTA12_248	Not specified in data
HTA12_248_12_Tissue	Tissue	sample	phs002371_HTA12_248	Not specified in data
HTA12_249_7_Tissue	Tissue	sample	phs002371_HTA12_249	Not specified in data
HTA12_249_9_Tissue	Tissue	sample	phs002371_HTA12_249	Not specified in data
HTA12_250_7_Tissue	Tissue	sample	phs002371_HTA12_250	Not specified in data
HTA12_251_4_Tissue	Tissue	sample	phs002371_HTA12_251	Not specified in data
HTA12_134_4_Tissue	Tissue	sample	phs002371_HTA12_134	Not specified in data
HTA12_134_3_Tissue	Tissue	sample	phs002371_HTA12_134	Not specified in data
HTA12_145_4_Tissue	Tissue	sample	phs002371_HTA12_145	Not specified in data
HTA12_144_5_Tissue	Tissue	sample	phs002371_HTA12_144	Not specified in data
HTA12_140_8_Tissue	Tissue	sample	phs002371_HTA12_140	Not specified in data
HTA12_129_8_Tissue	Tissue	sample	phs002371_HTA12_129	Not specified in data
HTA12_129_9_Tissue	Tissue	sample	phs002371_HTA12_129	Not specified in data
HTA12_129_7_Tissue	Tissue	sample	phs002371_HTA12_129	Not specified in data
HTA12_135_13_Tissue	Tissue	sample	phs002371_HTA12_135	Not specified in data
HTA12_135_11_Tissue	Tissue	sample	phs002371_HTA12_135	Not specified in data
HTA12_135_10_Tissue	Tissue	sample	phs002371_HTA12_135	Not specified in data
HTA12_135_12_Tissue	Tissue	sample	phs002371_HTA12_135	Not specified in data
HTA12_134_8_Tissue	Tissue	sample	phs002371_HTA12_134	Not specified in data
HTA12_135_14_Tissue	Tissue	sample	phs002371_HTA12_135	Not specified in data
HTA12_135_15_Tissue	Tissue	sample	phs002371_HTA12_135	Not specified in data
HTA12_134_7_Tissue	Tissue	sample	phs002371_HTA12_134	Not specified in data
HTA12_142_9_Tissue	Tissue	sample	phs002371_HTA12_142	Not specified in data
HTA12_142_12_Tissue	Tissue	sample	phs002371_HTA12_142	Not specified in data
HTA12_142_11_Tissue	Tissue	sample	phs002371_HTA12_142	Not specified in data
HTA12_142_10_Tissue	Tissue	sample	phs002371_HTA12_142	Not specified in data
HTA12_139_3_Tissue	Tissue	sample	phs002371_HTA12_139	Not specified in data
HTA12_246_3_Tissue	Tissue	sample	phs002371_HTA12_246	Not specified in data
HTA12_140_4_Tissue	Tissue	sample	phs002371_HTA12_140	Not specified in data
HTA12_140_5_Tissue	Tissue	sample	phs002371_HTA12_140	Not specified in data
HTA12_140_6_Tissue	Tissue	sample	phs002371_HTA12_140	Not specified in data
HTA12_140_7_Tissue	Tissue	sample	phs002371_HTA12_140	Not specified in data
